site_id,datetime,depth,variable,observation
ALEX,2022-06-24T00:00:00Z,0.5,temperature,11.8
ALEX,2022-06-25T00:00:00Z,NA,depth,6.02225
ALEX,2022-06-25T00:00:00Z,0.5,salt,0.5416440543541287
ALEX,2022-06-25T00:00:00Z,0.5,temperature,11.991666666666667
ALEX,2022-06-26T00:00:00Z,NA,depth,6.0088333333333335
ALEX,2022-06-26T00:00:00Z,0.5,salt,0.5235381503107683
ALEX,2022-06-26T00:00:00Z,0.5,temperature,12.174999999999999
ALEX,2022-06-27T00:00:00Z,NA,depth,6.032083333333333
ALEX,2022-06-27T00:00:00Z,0.5,salt,0.4649926085654044
ALEX,2022-06-27T00:00:00Z,0.5,temperature,12
ALEX,2022-06-28T00:00:00Z,NA,depth,6.0240833333333335
ALEX,2022-06-28T00:00:00Z,0.5,salt,0.2854603799322171
ALEX,2022-06-28T00:00:00Z,0.5,temperature,12.55
ALEX,2022-06-29T00:00:00Z,NA,depth,6.003
ALEX,2022-06-29T00:00:00Z,0.5,salt,0.385416828863141
ALEX,2022-06-29T00:00:00Z,0.5,temperature,11.916666666666668
ALEX,2022-06-30T00:00:00Z,NA,depth,6.00475
ALEX,2022-06-30T00:00:00Z,0.5,salt,0.4802205560307863
ALEX,2022-06-30T00:00:00Z,0.5,temperature,12.016666666666666
ALEX,2022-07-01T00:00:00Z,NA,depth,6.011583333333333
ALEX,2022-07-01T00:00:00Z,0.5,salt,0.44381904009228845
ALEX,2022-07-01T00:00:00Z,0.5,temperature,12
ALEX,2022-07-02T00:00:00Z,NA,depth,6.0071666666666665
ALEX,2022-07-02T00:00:00Z,0.5,salt,0.24441290837421942
ALEX,2022-07-02T00:00:00Z,0.5,temperature,11.966666666666667
ALEX,2022-07-03T00:00:00Z,NA,depth,5.98475
ALEX,2022-07-03T00:00:00Z,0.5,salt,0.2551095954946069
ALEX,2022-07-03T00:00:00Z,0.5,temperature,11.866666666666667
ALEX,2022-07-04T00:00:00Z,NA,depth,5.972166666666666
ALEX,2022-07-04T00:00:00Z,0.5,salt,0.19259282316236356
ALEX,2022-07-04T00:00:00Z,0.5,temperature,11.7
ALEX,2022-07-05T00:00:00Z,NA,depth,5.956083333333333
ALEX,2022-07-05T00:00:00Z,0.5,salt,0.18506375469400382
ALEX,2022-07-05T00:00:00Z,0.5,temperature,11.6
ALEX,2022-07-06T00:00:00Z,NA,depth,5.926
ALEX,2022-07-06T00:00:00Z,0.5,salt,0.2416840403904117
ALEX,2022-07-06T00:00:00Z,0.5,temperature,11.6
ALEX,2022-07-07T00:00:00Z,NA,depth,5.903833333333333
ALEX,2022-07-07T00:00:00Z,0.5,salt,0.21259128158294227
ALEX,2022-07-07T00:00:00Z,0.5,temperature,11.6
ALEX,2022-07-08T00:00:00Z,NA,depth,5.90475
ALEX,2022-07-08T00:00:00Z,0.5,salt,0.2829081323718446
ALEX,2022-07-08T00:00:00Z,0.5,temperature,11.850000000000001
ALEX,2022-07-09T00:00:00Z,NA,depth,5.901833333333333
ALEX,2022-07-09T00:00:00Z,0.5,salt,0.2697072789532474
ALEX,2022-07-09T00:00:00Z,0.5,temperature,11.9
ALEX,2022-07-10T00:00:00Z,NA,depth,5.894833333333334
ALEX,2022-07-10T00:00:00Z,0.5,salt,0.3753419444627431
ALEX,2022-07-10T00:00:00Z,0.5,temperature,11.791666666666668
ALEX,2022-07-11T00:00:00Z,NA,depth,5.881166666666666
ALEX,2022-07-11T00:00:00Z,0.5,salt,0.2765244088985479
ALEX,2022-07-11T00:00:00Z,0.5,temperature,11.4
ALEX,2022-07-12T00:00:00Z,NA,depth,5.877833333333333
ALEX,2022-07-12T00:00:00Z,0.5,salt,0.31340553630274465
ALEX,2022-07-12T00:00:00Z,0.5,temperature,11.083333333333332
ALEX,2022-07-13T00:00:00Z,NA,depth,5.915
ALEX,2022-07-13T00:00:00Z,0.5,salt,0.3414534590543258
ALEX,2022-07-13T00:00:00Z,0.5,temperature,10.916666666666668
ALEX,2022-07-14T00:00:00Z,NA,depth,5.93525
ALEX,2022-07-14T00:00:00Z,0.5,salt,0.3307732834442842
ALEX,2022-07-14T00:00:00Z,0.5,temperature,11.3
ALEX,2022-07-15T00:00:00Z,NA,depth,5.940666666666666
ALEX,2022-07-15T00:00:00Z,0.5,salt,0.22808542059593342
ALEX,2022-07-15T00:00:00Z,0.5,temperature,11.5
ALEX,2022-07-16T00:00:00Z,NA,depth,5.944833333333333
ALEX,2022-07-16T00:00:00Z,0.5,salt,0.19087561180621412
ALEX,2022-07-16T00:00:00Z,0.5,temperature,11.1
ALEX,2022-07-17T00:00:00Z,NA,depth,5.97175
ALEX,2022-07-17T00:00:00Z,0.5,salt,0.17160499335731547
ALEX,2022-07-17T00:00:00Z,0.5,temperature,10.8
ALEX,2022-07-18T00:00:00Z,NA,depth,6.014916666666666
ALEX,2022-07-18T00:00:00Z,0.5,salt,0.23805919818832974
ALEX,2022-07-18T00:00:00Z,0.5,temperature,11.174999999999999
ALEX,2022-07-19T00:00:00Z,NA,depth,6.046583333333333
ALEX,2022-07-19T00:00:00Z,0.5,salt,0.16385883926161304
ALEX,2022-07-19T00:00:00Z,0.5,temperature,11.1
ALEX,2022-07-20T00:00:00Z,NA,depth,6.0216666666666665
ALEX,2022-07-20T00:00:00Z,0.5,salt,0.1523419781762838
ALEX,2022-07-20T00:00:00Z,0.5,temperature,10.9
ALEX,2022-07-21T00:00:00Z,NA,depth,6.0055
ALEX,2022-07-21T00:00:00Z,0.5,salt,0.17683334965848105
ALEX,2022-07-21T00:00:00Z,0.5,temperature,10.8
ALEX,2022-07-22T00:00:00Z,NA,depth,5.957583333333333
ALEX,2022-07-22T00:00:00Z,0.5,salt,0.2100697478559088
ALEX,2022-07-22T00:00:00Z,0.5,temperature,10.775
ALEX,2022-07-23T00:00:00Z,NA,depth,5.92975
ALEX,2022-07-23T00:00:00Z,0.5,salt,0.16893310509958293
ALEX,2022-07-23T00:00:00Z,0.5,temperature,10.9
ALEX,2022-07-24T00:00:00Z,NA,depth,5.925166666666667
ALEX,2022-07-24T00:00:00Z,0.5,salt,0.21151417599583341
ALEX,2022-07-24T00:00:00Z,0.5,temperature,11
ALEX,2022-07-25T00:00:00Z,NA,depth,5.9238333333333335
ALEX,2022-07-25T00:00:00Z,0.5,salt,0.2488826115620834
ALEX,2022-07-25T00:00:00Z,0.5,temperature,11.708333333333332
ALEX,2022-07-26T00:00:00Z,NA,depth,5.9464999999999995
ALEX,2022-07-26T00:00:00Z,0.5,salt,0.18572750945720123
ALEX,2022-07-26T00:00:00Z,0.5,temperature,11.266666666666667
ALEX,2022-07-27T00:00:00Z,NA,depth,5.98225
ALEX,2022-07-27T00:00:00Z,0.5,salt,0.16959867014432492
ALEX,2022-07-27T00:00:00Z,0.5,temperature,11.4
ALEX,2022-07-28T00:00:00Z,NA,depth,5.9825
ALEX,2022-07-28T00:00:00Z,0.5,salt,0.17122743507776791
ALEX,2022-07-28T00:00:00Z,0.5,temperature,11.575
ALEX,2022-07-29T00:00:00Z,NA,depth,5.99475
ALEX,2022-07-29T00:00:00Z,0.5,salt,0.19378742061693136
ALEX,2022-07-29T00:00:00Z,0.5,temperature,11.908333333333333
ALEX,2022-07-30T00:00:00Z,NA,depth,5.999499999999999
ALEX,2022-07-30T00:00:00Z,0.5,salt,0.17993428415974402
ALEX,2022-07-30T00:00:00Z,0.5,temperature,11.6
ALEX,2022-07-31T00:00:00Z,NA,depth,5.982583333333333
ALEX,2022-07-31T00:00:00Z,0.5,salt,0.17662102495603688
ALEX,2022-07-31T00:00:00Z,0.5,temperature,11.025
ALEX,2022-08-01T00:00:00Z,NA,depth,5.977166666666666
ALEX,2022-08-01T00:00:00Z,0.5,salt,0.1707622825954831
ALEX,2022-08-01T00:00:00Z,0.5,temperature,11.1
ALEX,2022-08-02T00:00:00Z,NA,depth,6.011749999999999
ALEX,2022-08-02T00:00:00Z,0.5,salt,0.15837510872480082
ALEX,2022-08-02T00:00:00Z,0.5,temperature,11.25
ALEX,2022-08-03T00:00:00Z,NA,depth,5.98675
ALEX,2022-08-03T00:00:00Z,0.5,salt,0.15909759191134806
ALEX,2022-08-03T00:00:00Z,0.5,temperature,10.9
ALEX,2022-08-04T00:00:00Z,NA,depth,6.006
ALEX,2022-08-04T00:00:00Z,0.5,salt,0.14451565584144296
ALEX,2022-08-04T00:00:00Z,0.5,temperature,11.391666666666667
ALEX,2022-08-05T00:00:00Z,NA,depth,6.049666666666666
ALEX,2022-08-05T00:00:00Z,0.5,salt,0.2167115279107728
ALEX,2022-08-05T00:00:00Z,0.5,temperature,11.841666666666667
ALEX,2022-08-06T00:00:00Z,NA,depth,6.0953333333333335
ALEX,2022-08-06T00:00:00Z,0.5,salt,0.25352066714830834
ALEX,2022-08-06T00:00:00Z,0.5,temperature,11.7
ALEX,2022-08-07T00:00:00Z,NA,depth,6.147833333333333
ALEX,2022-08-07T00:00:00Z,0.5,salt,0.2224212565410299
ALEX,2022-08-07T00:00:00Z,0.5,temperature,11.8
ALEX,2022-08-08T00:00:00Z,NA,depth,6.1935
ALEX,2022-08-08T00:00:00Z,0.5,salt,0.3163806040199473
ALEX,2022-08-08T00:00:00Z,0.5,temperature,11.95
ALEX,2022-08-09T00:00:00Z,NA,depth,6.162
ALEX,2022-08-09T00:00:00Z,0.5,salt,0.2073607011848957
ALEX,2022-08-09T00:00:00Z,0.5,temperature,12.341666666666667
ALEX,2022-08-10T00:00:00Z,NA,depth,6.115166666666666
ALEX,2022-08-10T00:00:00Z,0.5,salt,0.2751008467432377
ALEX,2022-08-10T00:00:00Z,0.5,temperature,12.6
ALEX,2022-08-11T00:00:00Z,NA,depth,6.088416666666666
ALEX,2022-08-11T00:00:00Z,0.5,salt,0.16790701453611268
ALEX,2022-08-11T00:00:00Z,0.5,temperature,11.725
ALEX,2022-08-12T00:00:00Z,NA,depth,6.0874999999999995
ALEX,2022-08-12T00:00:00Z,0.5,salt,0.2143213876159906
ALEX,2022-08-12T00:00:00Z,0.5,temperature,11.6
ALEX,2022-08-13T00:00:00Z,NA,depth,6.135666666666666
ALEX,2022-08-13T00:00:00Z,0.5,salt,0.2191044761730488
ALEX,2022-08-13T00:00:00Z,0.5,temperature,11.9
ALEX,2022-08-14T00:00:00Z,NA,depth,6.1579999999999995
ALEX,2022-08-14T00:00:00Z,0.5,salt,0.19962171395532088
ALEX,2022-08-14T00:00:00Z,0.5,temperature,12.75
ALEX,2022-08-15T00:00:00Z,NA,depth,6.18825
ALEX,2022-08-15T00:00:00Z,0.5,salt,0.18081978362668552
ALEX,2022-08-15T00:00:00Z,0.5,temperature,12.9
ALEX,2022-08-16T00:00:00Z,NA,depth,6.153
ALEX,2022-08-16T00:00:00Z,0.5,salt,0.15138047776591348
ALEX,2022-08-16T00:00:00Z,0.5,temperature,12.816666666666666
ALEX,2022-08-17T00:00:00Z,NA,depth,6.128583333333333
ALEX,2022-08-17T00:00:00Z,0.5,salt,0.15580974889311308
ALEX,2022-08-17T00:00:00Z,0.5,temperature,13.05
ALEX,2022-08-18T00:00:00Z,NA,depth,6.058916666666667
ALEX,2022-08-18T00:00:00Z,0.5,salt,0.15362431165187795
ALEX,2022-08-18T00:00:00Z,0.5,temperature,12.641666666666666
ALEX,2022-08-19T00:00:00Z,NA,depth,6.0815
ALEX,2022-08-19T00:00:00Z,0.5,salt,0.1558664230650355
ALEX,2022-08-19T00:00:00Z,0.5,temperature,12.666666666666666
ALEX,2022-08-20T00:00:00Z,NA,depth,6.090333333333334
ALEX,2022-08-20T00:00:00Z,0.5,salt,0.15674776413361424
ALEX,2022-08-20T00:00:00Z,0.5,temperature,12.8
ALEX,2022-08-21T00:00:00Z,NA,depth,6.13275
ALEX,2022-08-21T00:00:00Z,0.5,salt,0.17686535839435905
ALEX,2022-08-21T00:00:00Z,0.5,temperature,13.125
ALEX,2022-08-22T00:00:00Z,NA,depth,6.116083333333333
ALEX,2022-08-22T00:00:00Z,0.5,salt,0.15178648276755685
ALEX,2022-08-22T00:00:00Z,0.5,temperature,13.2
ALEX,2022-08-23T00:00:00Z,NA,depth,6.159833333333333
ALEX,2022-08-23T00:00:00Z,0.5,salt,0.2000948748513657
ALEX,2022-08-23T00:00:00Z,0.5,temperature,12.883333333333333
ALEX,2022-08-24T00:00:00Z,NA,depth,6.1685
ALEX,2022-08-24T00:00:00Z,0.5,salt,0.17195221345355105
ALEX,2022-08-24T00:00:00Z,0.5,temperature,12.433333333333334
ALEX,2022-08-25T00:00:00Z,NA,depth,6.161416666666667
ALEX,2022-08-25T00:00:00Z,0.5,salt,0.1653222328095898
ALEX,2022-08-25T00:00:00Z,0.5,temperature,12.45
ALEX,2022-08-26T00:00:00Z,NA,depth,6.15475
ALEX,2022-08-26T00:00:00Z,0.5,salt,0.17584439910234728
ALEX,2022-08-26T00:00:00Z,0.5,temperature,12.991666666666667
ALEX,2022-08-27T00:00:00Z,NA,depth,6.121333333333333
ALEX,2022-08-27T00:00:00Z,0.5,salt,0.14335050160651647
ALEX,2022-08-27T00:00:00Z,0.5,temperature,13.4
ALEX,2022-08-28T00:00:00Z,NA,depth,6.093416666666666
ALEX,2022-08-28T00:00:00Z,0.5,salt,0.16075239097083077
ALEX,2022-08-28T00:00:00Z,0.5,temperature,13.641666666666666
ALEX,2022-08-29T00:00:00Z,NA,depth,6.05275
ALEX,2022-08-29T00:00:00Z,0.5,salt,0.14895260394338905
ALEX,2022-08-29T00:00:00Z,0.5,temperature,13.6
ALEX,2022-08-30T00:00:00Z,NA,depth,6.033916666666666
ALEX,2022-08-30T00:00:00Z,0.5,salt,0.15612948657639245
ALEX,2022-08-30T00:00:00Z,0.5,temperature,13.5
ALEX,2022-08-31T00:00:00Z,NA,depth,6.091083333333333
ALEX,2022-08-31T00:00:00Z,0.5,salt,0.16008577463028423
ALEX,2022-08-31T00:00:00Z,0.5,temperature,13.283333333333333
ALEX,2022-09-01T00:00:00Z,NA,depth,6.067083333333334
ALEX,2022-09-01T00:00:00Z,0.5,salt,0.16308983070102617
ALEX,2022-09-01T00:00:00Z,0.5,temperature,13.2
ALEX,2022-09-02T00:00:00Z,NA,depth,6.060416666666667
ALEX,2022-09-02T00:00:00Z,0.5,salt,0.16612725088371424
ALEX,2022-09-02T00:00:00Z,0.5,temperature,13.6
ALEX,2022-09-03T00:00:00Z,NA,depth,6.03675
ALEX,2022-09-03T00:00:00Z,0.5,salt,0.1558972655373592
ALEX,2022-09-03T00:00:00Z,0.5,temperature,12.941666666666666
ALEX,2022-09-04T00:00:00Z,NA,depth,6.007666666666666
ALEX,2022-09-04T00:00:00Z,0.5,salt,0.13410039869902202
ALEX,2022-09-04T00:00:00Z,0.5,temperature,13
ALEX,2022-09-05T00:00:00Z,NA,depth,5.9695
ALEX,2022-09-05T00:00:00Z,0.5,salt,0.1495062335471466
ALEX,2022-09-05T00:00:00Z,0.5,temperature,13
ALEX,2022-09-06T00:00:00Z,NA,depth,5.944
ALEX,2022-09-06T00:00:00Z,0.5,salt,0.13869363732267825
ALEX,2022-09-06T00:00:00Z,0.5,temperature,13.2
ALEX,2022-09-07T00:00:00Z,NA,depth,5.92225
ALEX,2022-09-07T00:00:00Z,0.5,salt,0.22448947809590686
ALEX,2022-09-07T00:00:00Z,0.5,temperature,13.8
ALEX,2022-09-08T00:00:00Z,NA,depth,5.8995
ALEX,2022-09-08T00:00:00Z,0.5,salt,0.19493611137179687
ALEX,2022-09-08T00:00:00Z,0.5,temperature,13.566666666666666
ALEX,2022-09-09T00:00:00Z,NA,depth,5.94325
ALEX,2022-09-09T00:00:00Z,0.5,salt,0.1494378368251257
ALEX,2022-09-09T00:00:00Z,0.5,temperature,14.3
ALEX,2022-09-10T00:00:00Z,NA,depth,5.974916666666666
ALEX,2022-09-10T00:00:00Z,0.5,salt,0.23065134891786965
ALEX,2022-09-10T00:00:00Z,0.5,temperature,14.766666666666667
ALEX,2022-09-11T00:00:00Z,NA,depth,6.018166666666667
ALEX,2022-09-11T00:00:00Z,0.5,salt,0.19510027281772233
ALEX,2022-09-11T00:00:00Z,0.5,temperature,14.266666666666667
ALEX,2022-09-12T00:00:00Z,NA,depth,6.054083333333333
ALEX,2022-09-12T00:00:00Z,0.5,salt,0.18355406670262334
ALEX,2022-09-12T00:00:00Z,0.5,temperature,14
ALEX,2022-09-13T00:00:00Z,NA,depth,6.051166666666667
ALEX,2022-09-13T00:00:00Z,0.5,salt,0.1604263503382542
ALEX,2022-09-13T00:00:00Z,0.5,temperature,14
ALEX,2022-09-14T00:00:00Z,NA,depth,5.999333333333333
ALEX,2022-09-14T00:00:00Z,0.5,salt,0.1433629365965799
ALEX,2022-09-14T00:00:00Z,0.5,temperature,14.241666666666667
ALEX,2022-09-15T00:00:00Z,NA,depth,5.936583333333333
ALEX,2022-09-15T00:00:00Z,0.5,salt,0.13656204438601033
ALEX,2022-09-15T00:00:00Z,0.5,temperature,13.408333333333333
ALEX,2022-09-16T00:00:00Z,NA,depth,5.965166666666667
ALEX,2022-09-16T00:00:00Z,0.5,salt,0.14605841491311414
ALEX,2022-09-16T00:00:00Z,0.5,temperature,13.958333333333334
ALEX,2022-09-17T00:00:00Z,NA,depth,5.997083333333333
ALEX,2022-09-17T00:00:00Z,0.5,salt,0.15741354623569395
ALEX,2022-09-17T00:00:00Z,0.5,temperature,13.616666666666667
ALEX,2022-09-18T00:00:00Z,NA,depth,6.039
ALEX,2022-09-18T00:00:00Z,0.5,salt,0.1769815304987731
ALEX,2022-09-18T00:00:00Z,0.5,temperature,13.825000000000001
ALEX,2022-09-19T00:00:00Z,NA,depth,6.1015
ALEX,2022-09-19T00:00:00Z,0.5,salt,0.16882958092841904
ALEX,2022-09-19T00:00:00Z,0.5,temperature,13.9
ALEX,2022-09-20T00:00:00Z,NA,depth,6.0925
ALEX,2022-09-20T00:00:00Z,0.5,salt,0.17359948245365425
ALEX,2022-09-20T00:00:00Z,0.5,temperature,14.725
ALEX,2022-09-21T00:00:00Z,NA,depth,6.0634999999999994
ALEX,2022-09-21T00:00:00Z,0.5,salt,0.15683016100828306
ALEX,2022-09-21T00:00:00Z,0.5,temperature,14.858333333333334
ALEX,2022-09-22T00:00:00Z,NA,depth,6.06875
ALEX,2022-09-22T00:00:00Z,0.5,salt,0.17450384430168228
ALEX,2022-09-22T00:00:00Z,0.5,temperature,14.866666666666667
ALEX,2022-09-23T00:00:00Z,NA,depth,6.052333333333333
ALEX,2022-09-23T00:00:00Z,0.5,salt,0.1648100760782095
ALEX,2022-09-23T00:00:00Z,0.5,temperature,14.7
ALEX,2022-09-24T00:00:00Z,NA,depth,6.045333333333334
ALEX,2022-09-24T00:00:00Z,0.5,salt,0.1479290856181588
ALEX,2022-09-24T00:00:00Z,0.5,temperature,14.9
ALEX,2022-09-25T00:00:00Z,NA,depth,6.025666666666666
ALEX,2022-09-25T00:00:00Z,0.5,salt,0.14881680124608182
ALEX,2022-09-25T00:00:00Z,0.5,temperature,15.3
ALEX,2022-09-26T00:00:00Z,NA,depth,5.992583333333333
ALEX,2022-09-26T00:00:00Z,0.5,salt,0.18130776112201713
ALEX,2022-09-26T00:00:00Z,0.5,temperature,15.1
ALEX,2022-09-27T00:00:00Z,NA,depth,5.99675
ALEX,2022-09-27T00:00:00Z,0.5,salt,0.14139549913318586
ALEX,2022-09-27T00:00:00Z,0.5,temperature,15.058333333333334
ALEX,2022-09-28T00:00:00Z,NA,depth,6.037583333333333
ALEX,2022-09-28T00:00:00Z,0.5,salt,0.14990652185882297
ALEX,2022-09-28T00:00:00Z,0.5,temperature,15.2
ALEX,2022-09-29T00:00:00Z,NA,depth,6.0409999999999995
ALEX,2022-09-29T00:00:00Z,0.5,salt,0.157898127553419
ALEX,2022-09-29T00:00:00Z,0.5,temperature,15.2
ALEX,2022-09-30T00:00:00Z,NA,depth,6.017666666666667
ALEX,2022-09-30T00:00:00Z,0.5,salt,0.15536952517617275
ALEX,2022-09-30T00:00:00Z,0.5,temperature,15.25
ALEX,2022-10-01T00:00:00Z,NA,depth,5.99025
ALEX,2022-10-01T00:00:00Z,0.5,salt,0.15588751021931813
ALEX,2022-10-01T00:00:00Z,0.5,temperature,15.883333333333333
ALEX,2022-10-02T00:00:00Z,NA,depth,5.979166666666666
ALEX,2022-10-02T00:00:00Z,0.5,salt,0.15394473736717673
ALEX,2022-10-02T00:00:00Z,0.5,temperature,16.283333333333335
ALEX,2022-10-03T00:00:00Z,NA,depth,5.961749999999999
ALEX,2022-10-03T00:00:00Z,0.5,salt,0.151689411317307
ALEX,2022-10-03T00:00:00Z,0.5,temperature,17.59166666666667
ALEX,2022-10-04T00:00:00Z,NA,depth,5.940166666666666
ALEX,2022-10-04T00:00:00Z,0.5,salt,0.1252220429324002
ALEX,2022-10-04T00:00:00Z,0.5,temperature,17.6
ALEX,2022-10-05T00:00:00Z,NA,depth,5.949416666666667
ALEX,2022-10-05T00:00:00Z,0.5,salt,0.11543522749993407
ALEX,2022-10-05T00:00:00Z,0.5,temperature,16.65
ALEX,2022-10-06T00:00:00Z,NA,depth,5.922666666666666
ALEX,2022-10-06T00:00:00Z,0.5,salt,0.14562480650210521
ALEX,2022-10-06T00:00:00Z,0.5,temperature,16.925
ALEX,2022-10-07T00:00:00Z,NA,depth,5.92075
ALEX,2022-10-07T00:00:00Z,0.5,salt,0.1183439460031566
ALEX,2022-10-07T00:00:00Z,0.5,temperature,17.46666666666667
ALEX,2022-10-08T00:00:00Z,NA,depth,5.941583333333333
ALEX,2022-10-08T00:00:00Z,0.5,salt,0.1215333019881803
ALEX,2022-10-08T00:00:00Z,0.5,temperature,16.9
ALEX,2022-10-09T00:00:00Z,NA,depth,5.958
ALEX,2022-10-09T00:00:00Z,0.5,salt,0.1452107690532604
ALEX,2022-10-09T00:00:00Z,0.5,temperature,17.216666666666665
ALEX,2022-10-10T00:00:00Z,NA,depth,5.959416666666667
ALEX,2022-10-10T00:00:00Z,0.5,salt,0.12816201179121814
ALEX,2022-10-10T00:00:00Z,0.5,temperature,17.6
ALEX,2022-10-11T00:00:00Z,NA,depth,5.9463333333333335
ALEX,2022-10-11T00:00:00Z,0.5,salt,0.11924646253321367
ALEX,2022-10-11T00:00:00Z,0.5,temperature,17.641666666666666
ALEX,2022-10-12T00:00:00Z,NA,depth,5.915166666666666
ALEX,2022-10-12T00:00:00Z,0.5,salt,0.11192338662819029
ALEX,2022-10-12T00:00:00Z,0.5,temperature,17.283333333333335
ALEX,2022-10-13T00:00:00Z,NA,depth,5.951
ALEX,2022-10-13T00:00:00Z,0.5,salt,0.12461341328953061
ALEX,2022-10-13T00:00:00Z,0.5,temperature,16.9
ALEX,2022-10-14T00:00:00Z,NA,depth,5.964833333333333
ALEX,2022-10-14T00:00:00Z,0.5,salt,0.13102583330255374
ALEX,2022-10-14T00:00:00Z,0.5,temperature,16.216666666666665
ALEX,2022-10-15T00:00:00Z,NA,depth,6.02975
ALEX,2022-10-15T00:00:00Z,0.5,salt,0.1564653132711992
ALEX,2022-10-15T00:00:00Z,0.5,temperature,16.3
ALEX,2022-10-16T00:00:00Z,NA,depth,6.0455
ALEX,2022-10-16T00:00:00Z,0.5,salt,0.15198871030268685
ALEX,2022-10-16T00:00:00Z,0.5,temperature,16.4
ALEX,2022-10-17T00:00:00Z,NA,depth,6.048916666666667
ALEX,2022-10-17T00:00:00Z,0.5,salt,0.15442696586670368
ALEX,2022-10-17T00:00:00Z,0.5,temperature,16.8
ALEX,2022-10-18T00:00:00Z,NA,depth,6.038916666666666
ALEX,2022-10-18T00:00:00Z,0.5,salt,0.12463793750606297
ALEX,2022-10-18T00:00:00Z,0.5,temperature,17.958333333333332
ALEX,2022-10-19T00:00:00Z,NA,depth,6.014666666666666
ALEX,2022-10-19T00:00:00Z,0.5,salt,0.12357622386982117
ALEX,2022-10-19T00:00:00Z,0.5,temperature,18.783333333333335
ALEX,2022-10-20T00:00:00Z,NA,depth,6.00525
ALEX,2022-10-20T00:00:00Z,0.5,salt,0.12127486088936201
ALEX,2022-10-20T00:00:00Z,0.5,temperature,18.583333333333336
ALEX,2022-10-21T00:00:00Z,NA,depth,5.99175
ALEX,2022-10-21T00:00:00Z,0.5,salt,0.12522350199955115
ALEX,2022-10-21T00:00:00Z,0.5,temperature,18.466666666666665
ALEX,2022-10-22T00:00:00Z,NA,depth,6.0089999999999995
ALEX,2022-10-22T00:00:00Z,0.5,salt,0.12074400703332211
ALEX,2022-10-22T00:00:00Z,0.5,temperature,19.6
ALEX,2022-10-23T00:00:00Z,NA,depth,5.996416666666667
ALEX,2022-10-23T00:00:00Z,0.5,salt,0.11969145128744792
ALEX,2022-10-23T00:00:00Z,0.5,temperature,19.45
ALEX,2022-10-24T00:00:00Z,NA,depth,6.034666666666666
ALEX,2022-10-24T00:00:00Z,0.5,salt,0.11916210931968957
ALEX,2022-10-24T00:00:00Z,0.5,temperature,18.5
ALEX,2022-10-25T00:00:00Z,NA,depth,6.01275
ALEX,2022-10-25T00:00:00Z,0.5,salt,0.12315802320461507
ALEX,2022-10-25T00:00:00Z,0.5,temperature,18.4
ALEX,2022-10-26T00:00:00Z,NA,depth,6.020666666666666
ALEX,2022-10-26T00:00:00Z,0.5,salt,0.11904564592879902
ALEX,2022-10-26T00:00:00Z,0.5,temperature,18.491666666666667
ALEX,2022-10-27T00:00:00Z,NA,depth,6.016916666666667
ALEX,2022-10-27T00:00:00Z,0.5,salt,0.12091869087009262
ALEX,2022-10-27T00:00:00Z,0.5,temperature,18.4
ALEX,2022-10-28T00:00:00Z,NA,depth,6.053333333333333
ALEX,2022-10-28T00:00:00Z,0.5,salt,0.12481098540114241
ALEX,2022-10-28T00:00:00Z,0.5,temperature,17.3
ALEX,2022-10-29T00:00:00Z,NA,depth,6.101916666666667
ALEX,2022-10-29T00:00:00Z,0.5,salt,0.12502908448878347
ALEX,2022-10-29T00:00:00Z,0.5,temperature,16.991666666666667
ALEX,2022-10-30T00:00:00Z,NA,depth,6.12025
ALEX,2022-10-30T00:00:00Z,0.5,salt,0.1269285498425892
ALEX,2022-10-30T00:00:00Z,0.5,temperature,17.058333333333334
ALEX,2022-10-31T00:00:00Z,NA,depth,6.131916666666666
ALEX,2022-10-31T00:00:00Z,0.5,salt,0.1201686242061531
ALEX,2022-10-31T00:00:00Z,0.5,temperature,17.025
ALEX,2022-11-01T00:00:00Z,NA,depth,6.138583333333333
ALEX,2022-11-01T00:00:00Z,0.5,salt,0.14382032594090158
ALEX,2022-11-01T00:00:00Z,0.5,temperature,16.2
ALEX,2022-11-02T00:00:00Z,NA,depth,6.234583333333333
ALEX,2022-11-02T00:00:00Z,0.5,salt,0.11819026424089377
ALEX,2022-11-02T00:00:00Z,0.5,temperature,14.816666666666666
ALEX,2022-11-03T00:00:00Z,NA,depth,6.255916666666667
ALEX,2022-11-03T00:00:00Z,0.5,salt,0.1559966625045292
ALEX,2022-11-03T00:00:00Z,0.5,temperature,14.533333333333333
ALEX,2022-11-04T00:00:00Z,NA,depth,6.226916666666667
ALEX,2022-11-04T00:00:00Z,0.5,salt,0.14925150192801223
ALEX,2022-11-04T00:00:00Z,0.5,temperature,15.9
ALEX,2022-11-05T00:00:00Z,NA,depth,6.195250000000001
ALEX,2022-11-05T00:00:00Z,0.5,salt,0.1480347774671701
ALEX,2022-11-05T00:00:00Z,0.5,temperature,16.058333333333334
ALEX,2022-11-06T00:00:00Z,NA,depth,6.148916666666667
ALEX,2022-11-06T00:00:00Z,0.5,salt,0.14186106395778983
ALEX,2022-11-06T00:00:00Z,0.5,temperature,17.5
ALEX,2022-11-07T00:00:00Z,NA,depth,6.122416666666666
ALEX,2022-11-07T00:00:00Z,0.5,salt,0.1346071321042907
ALEX,2022-11-07T00:00:00Z,0.5,temperature,18.65833333333333
